Country,ISO,Year,TemperatureChange,SeaLevelRise,GDPImpact,ExtremeEvents
United States,USA,2000,0.0,0,0.0,1
United States,USA,2001,0.01,1,0.0,2
United States,USA,2002,0.03,2,0.1,2
United States,USA,2003,0.05,5,0.1,3
United States,USA,2004,0.08,6,0.2,1
United States,USA,2005,0.12,7,0.3,2
United States,USA,2006,0.17,15,0.3,2
United States,USA,2007,0.16,13,0.4,1
United States,USA,2008,0.22,25,0.5,6
United States,USA,2009,0.26,22,0.7,2
United States,USA,2010,0.33,25,0.7,1
United States,USA,2011,0.32,34,0.8,10
United States,USA,2012,0.45,29,1.0,4
United States,USA,2013,0.5,50,1.1,5
United States,USA,2014,0.6,56,1.2,4
United States,USA,2015,0.69,59,1.4,5
United States,USA,2016,0.67,47,1.6,2
United States,USA,2017,0.7,75,1.7,7
United States,USA,2018,0.68,59,1.8,14
United States,USA,2019,0.9,56,1.9,12
United States,USA,2020,0.88,95,2.0,10
United States,USA,2021,0.99,96,2.4,12
United States,USA,2022,1.08,105,2.2,11
United States,USA,2023,1.04,110,2.7,11
United States,USA,2024,1.12,118,2.8,17
United States,USA,2025,1.48,139,2.8,16
China,CHN,2000,0.0,0,0.0,2
China,CHN,2001,0.01,1,0.0,0
China,CHN,2002,0.02,3,0.1,2
China,CHN,2003,0.03,5,0.1,0
China,CHN,2004,0.05,5,0.2,2
China,CHN,2005,0.08,12,0.2,2
China,CHN,2006,0.09,11,0.4,3
China,CHN,2007,0.14,15,0.4,2
China,CHN,2008,0.14,20,0.5,2
China,CHN,2009,0.18,27,0.6,2
China,CHN,2010,0.21,22,0.7,2
China,CHN,2011,0.23,29,0.8,8
China,CHN,2012,0.3,39,0.9,2
China,CHN,2013,0.3,28,1.0,2
China,CHN,2014,0.35,53,1.3,7
China,CHN,2015,0.35,45,1.4,11
China,CHN,2016,0.39,50,1.5,8
China,CHN,2017,0.55,65,1.5,10
China,CHN,2018,0.6,51,1.8,5
China,CHN,2019,0.54,64,1.8,7
China,CHN,2020,0.71,85,2.0,14
China,CHN,2021,0.68,98,2.1,6
China,CHN,2022,0.63,80,2.3,7
China,CHN,2023,0.78,78,2.7,5
China,CHN,2024,0.94,94,2.8,9
China,CHN,2025,0.81,114,2.7,12
India,IND,2000,0.0,0,0.0,0
India,IND,2001,0.01,1,0.0,2
India,IND,2002,0.02,2,0.1,1
India,IND,2003,0.04,4,0.1,0
India,IND,2004,0.05,4,0.2,0
India,IND,2005,0.07,8,0.3,1
India,IND,2006,0.11,10,0.3,1
India,IND,2007,0.13,9,0.4,4
India,IND,2008,0.15,16,0.5,3
India,IND,2009,0.22,21,0.7,4
India,IND,2010,0.27,21,0.8,3
India,IND,2011,0.26,26,0.9,4
India,IND,2012,0.35,26,1.0,5
India,IND,2013,0.37,21,1.1,10
India,IND,2014,0.44,35,1.3,6
India,IND,2015,0.42,41,1.4,4
India,IND,2016,0.41,50,1.5,11
India,IND,2017,0.51,46,1.6,13
India,IND,2018,0.59,50,1.8,4
India,IND,2019,0.52,41,2.0,13
India,IND,2020,0.55,54,2.1,15
India,IND,2021,0.65,60,2.2,13
India,IND,2022,0.67,64,2.3,12
India,IND,2023,0.76,72,2.5,17
India,IND,2024,0.8,80,2.7,16
India,IND,2025,0.85,80,3.1,16
Brazil,BRA,2000,0.0,0,0.0,2
Brazil,BRA,2001,0.01,1,0.0,0
Brazil,BRA,2002,0.02,2,0.0,0
Brazil,BRA,2003,0.04,3,0.1,1
Brazil,BRA,2004,0.07,6,0.1,4
Brazil,BRA,2005,0.09,9,0.1,1
Brazil,BRA,2006,0.1,12,0.1,2
Brazil,BRA,2007,0.13,13,0.2,2
Brazil,BRA,2008,0.22,20,0.2,2
Brazil,BRA,2009,0.26,22,0.3,6
Brazil,BRA,2010,0.23,22,0.3,0
Brazil,BRA,2011,0.35,26,0.4,8
Brazil,BRA,2012,0.41,31,0.4,4
Brazil,BRA,2013,0.44,33,0.5,6
Brazil,BRA,2014,0.43,40,0.5,6
Brazil,BRA,2015,0.58,35,0.5,4
Brazil,BRA,2016,0.61,38,0.7,9
Brazil,BRA,2017,0.51,41,0.7,9
Brazil,BRA,2018,0.65,46,0.7,4
Brazil,BRA,2019,0.82,47,0.8,6
Brazil,BRA,2020,0.66,83,0.9,14
Brazil,BRA,2021,0.76,88,1.0,10
Brazil,BRA,2022,0.71,96,1.1,11
Brazil,BRA,2023,0.87,59,1.2,8
Brazil,BRA,2024,1.01,100,1.2,14
Brazil,BRA,2025,1.22,74,1.2,12
Russia,RUS,2000,0.0,0,0.0,4
Russia,RUS,2001,0.01,1,0.0,0
Russia,RUS,2002,0.03,2,0.1,2
Russia,RUS,2003,0.04,4,0.1,0
Russia,RUS,2004,0.08,6,0.2,6
Russia,RUS,2005,0.1,8,0.3,1
Russia,RUS,2006,0.13,8,0.4,3
Russia,RUS,2007,0.17,16,0.4,2
Russia,RUS,2008,0.21,14,0.6,1
Russia,RUS,2009,0.24,19,0.7,2
Russia,RUS,2010,0.24,25,0.8,5
Russia,RUS,2011,0.38,24,1.0,4
Russia,RUS,2012,0.35,23,1.1,5
Russia,RUS,2013,0.37,45,1.2,6
Russia,RUS,2014,0.53,35,1.4,7
Russia,RUS,2015,0.46,54,1.4,6
Russia,RUS,2016,0.51,60,1.6,9
Russia,RUS,2017,0.65,43,1.7,9
Russia,RUS,2018,0.8,76,1.8,5
Russia,RUS,2019,0.76,53,2.0,8
Russia,RUS,2020,0.91,51,2.2,9
Russia,RUS,2021,0.84,81,2.7,4
Russia,RUS,2022,1.04,66,2.8,12
Russia,RUS,2023,0.82,91,2.7,14
Russia,RUS,2024,0.94,71,3.0,10
Russia,RUS,2025,0.95,93,3.4,9
Australia,AUS,2000,0.0,0,0.0,1
Australia,AUS,2001,0.01,1,0.0,1
Australia,AUS,2002,0.02,4,0.0,0
Australia,AUS,2003,0.04,6,0.1,1
Australia,AUS,2004,0.06,8,0.1,2
Australia,AUS,2005,0.07,9,0.1,2
Australia,AUS,2006,0.11,14,0.2,5
Australia,AUS,2007,0.12,19,0.2,2
Australia,AUS,2008,0.19,24,0.3,3
Australia,AUS,2009,0.2,23,0.3,4
Australia,AUS,2010,0.22,35,0.4,2
Australia,AUS,2011,0.3,44,0.4,3
Australia,AUS,2012,0.31,52,0.5,3
Australia,AUS,2013,0.35,57,0.6,2
Australia,AUS,2014,0.31,59,0.7,6
Australia,AUS,2015,0.41,57,0.7,4
Australia,AUS,2016,0.54,70,0.8,5
Australia,AUS,2017,0.44,81,0.8,10
Australia,AUS,2018,0.62,100,1.0,13
Australia,AUS,2019,0.49,90,1.1,11
Australia,AUS,2020,0.62,105,1.1,10
Australia,AUS,2021,0.75,128,1.1,8
Australia,AUS,2022,0.7,129,1.1,6
Australia,AUS,2023,0.75,91,1.3,6
Australia,AUS,2024,0.81,134,1.4,8
Australia,AUS,2025,1.0,156,1.5,14
Canada,CAN,2000,0.0,0,0.0,0
Canada,CAN,2001,0.01,1,0.0,1
Canada,CAN,2002,0.03,2,0.1,2
Canada,CAN,2003,0.06,7,0.1,2
Canada,CAN,2004,0.07,11,0.2,2
Canada,CAN,2005,0.1,14,0.3,3
Canada,CAN,2006,0.17,20,0.3,0
Canada,CAN,2007,0.21,18,0.5,4
Canada,CAN,2008,0.22,26,0.6,4
Canada,CAN,2009,0.32,31,0.6,5
Canada,CAN,2010,0.32,34,0.8,3
Canada,CAN,2011,0.34,51,0.8,5
Canada,CAN,2012,0.36,58,1.0,5
Canada,CAN,2013,0.51,40,1.2,4
Canada,CAN,2014,0.45,65,1.2,9
Canada,CAN,2015,0.59,55,1.4,8
Canada,CAN,2016,0.72,75,1.5,8
Canada,CAN,2017,0.74,56,1.6,10
Canada,CAN,2018,0.68,99,1.8,6
Canada,CAN,2019,0.71,94,2.0,12
Canada,CAN,2020,0.85,125,2.0,5
Canada,CAN,2021,0.79,99,2.2,16
Canada,CAN,2022,1.05,144,2.6,13
Canada,CAN,2023,1.06,146,2.8,10
Canada,CAN,2024,1.34,107,2.8,8
Canada,CAN,2025,1.13,174,3.1,15
Germany,DEU,2000,0.0,0,0.0,1
Germany,DEU,2001,0.01,1,0.0,0
Germany,DEU,2002,0.02,2,0.1,1
Germany,DEU,2003,0.03,4,0.1,6
Germany,DEU,2004,0.05,5,0.2,0
Germany,DEU,2005,0.06,9,0.3,8
Germany,DEU,2006,0.09,10,0.3,3
Germany,DEU,2007,0.11,13,0.4,5
Germany,DEU,2008,0.13,11,0.5,3
Germany,DEU,2009,0.17,19,0.6,7
Germany,DEU,2010,0.18,16,0.8,3
Germany,DEU,2011,0.23,19,0.9,4
Germany,DEU,2012,0.25,32,0.8,5
Germany,DEU,2013,0.27,24,1.1,3
Germany,DEU,2014,0.31,34,1.1,7
Germany,DEU,2015,0.33,37,1.3,5
Germany,DEU,2016,0.39,35,1.6,10
Germany,DEU,2017,0.45,50,1.7,8
Germany,DEU,2018,0.37,41,1.6,8
Germany,DEU,2019,0.37,52,2.0,4
Germany,DEU,2020,0.46,41,2.1,10
Germany,DEU,2021,0.6,67,2.0,7
Germany,DEU,2022,0.65,55,2.6,13
Germany,DEU,2023,0.55,48,2.5,5
Germany,DEU,2024,0.53,83,2.4,13
Germany,DEU,2025,0.59,86,2.6,9
France,FRA,2000,0.0,0,0.0,3
France,FRA,2001,0.01,1,0.0,1
France,FRA,2002,0.03,3,0.0,1
France,FRA,2003,0.04,7,0.1,1
France,FRA,2004,0.07,10,0.1,1
France,FRA,2005,0.1,10,0.1,2
France,FRA,2006,0.11,22,0.2,0
France,FRA,2007,0.19,16,0.3,2
France,FRA,2008,0.21,23,0.3,3
France,FRA,2009,0.24,26,0.3,0
France,FRA,2010,0.28,33,0.4,3
France,FRA,2011,0.3,53,0.5,3
France,FRA,2012,0.37,61,0.6,5
France,FRA,2013,0.44,63,0.6,8
France,FRA,2014,0.44,70,0.8,3
France,FRA,2015,0.63,84,0.8,8
France,FRA,2016,0.59,59,0.9,13
France,FRA,2017,0.6,110,1.0,8
France,FRA,2018,0.8,73,1.0,4
France,FRA,2019,0.79,103,1.2,6
France,FRA,2020,0.89,126,1.1,7
France,FRA,2021,0.76,89,1.2,11
France,FRA,2022,0.83,149,1.4,10
France,FRA,2023,0.96,121,1.5,19
France,FRA,2024,0.89,103,1.6,11
France,FRA,2025,1.36,131,1.6,5
United Kingdom,GBR,2000,0.0,0,0.0,2
United Kingdom,GBR,2001,0.01,1,0.0,2
United Kingdom,GBR,2002,0.03,3,0.0,0
United Kingdom,GBR,2003,0.04,6,0.0,1
United Kingdom,GBR,2004,0.06,10,0.0,3
United Kingdom,GBR,2005,0.11,17,0.1,1
United Kingdom,GBR,2006,0.11,19,0.1,0
United Kingdom,GBR,2007,0.19,23,0.1,5
United Kingdom,GBR,2008,0.18,22,0.1,2
United Kingdom,GBR,2009,0.24,32,0.1,5
United Kingdom,GBR,2010,0.32,48,0.2,4
United Kingdom,GBR,2011,0.42,38,0.2,4
United Kingdom,GBR,2012,0.35,40,0.2,3
United Kingdom,GBR,2013,0.47,52,0.3,6
United Kingdom,GBR,2014,0.54,85,0.3,4
United Kingdom,GBR,2015,0.57,55,0.3,11
United Kingdom,GBR,2016,0.6,81,0.3,7
United Kingdom,GBR,2017,0.56,89,0.4,9
United Kingdom,GBR,2018,0.81,103,0.4,7
United Kingdom,GBR,2019,0.78,114,0.4,11
United Kingdom,GBR,2020,1.03,122,0.5,8
United Kingdom,GBR,2021,0.75,141,0.5,12
United Kingdom,GBR,2022,0.97,131,0.5,9
United Kingdom,GBR,2023,1.09,159,0.6,14
United Kingdom,GBR,2024,1.27,155,0.6,16
United Kingdom,GBR,2025,1.18,185,0.7,8
Japan,JPN,2000,0.0,0,0.0,0
Japan,JPN,2001,0.01,1,0.0,2
Japan,JPN,2002,0.03,3,0.0,2
Japan,JPN,2003,0.05,5,0.0,0
Japan,JPN,2004,0.06,11,0.1,0
Japan,JPN,2005,0.1,14,0.1,1
Japan,JPN,2006,0.13,12,0.1,3
Japan,JPN,2007,0.16,25,0.1,2
Japan,JPN,2008,0.2,23,0.2,1
Japan,JPN,2009,0.24,25,0.2,3
Japan,JPN,2010,0.29,46,0.2,7
Japan,JPN,2011,0.34,35,0.3,4
Japan,JPN,2012,0.43,35,0.3,2
Japan,JPN,2013,0.42,51,0.3,3
Japan,JPN,2014,0.39,60,0.4,9
Japan,JPN,2015,0.63,65,0.4,5
Japan,JPN,2016,0.55,79,0.5,6
Japan,JPN,2017,0.68,99,0.5,4
Japan,JPN,2018,0.71,98,0.5,10
Japan,JPN,2019,0.74,103,0.5,11
Japan,JPN,2020,0.71,72,0.6,11
Japan,JPN,2021,0.89,104,0.7,6
Japan,JPN,2022,0.96,134,0.7,11
Japan,JPN,2023,1.08,121,0.7,11
Japan,JPN,2024,1.19,121,0.7,13
Japan,JPN,2025,1.36,105,0.9,16
South Africa,ZAF,2000,0.0,0,0.0,1
South Africa,ZAF,2001,0.01,1,0.0,3
South Africa,ZAF,2002,0.03,2,0.1,4
South Africa,ZAF,2003,0.05,5,0.2,3
South Africa,ZAF,2004,0.08,5,0.2,1
South Africa,ZAF,2005,0.09,8,0.4,1
South Africa,ZAF,2006,0.11,11,0.4,1
South Africa,ZAF,2007,0.16,14,0.6,4
South Africa,ZAF,2008,0.16,24,0.7,6
South Africa,ZAF,2009,0.25,29,0.8,2
South Africa,ZAF,2010,0.31,23,1.0,1
South Africa,ZAF,2011,0.31,28,1.1,6
South Africa,ZAF,2012,0.34,42,1.2,6
South Africa,ZAF,2013,0.4,48,1.3,8
South Africa,ZAF,2014,0.49,42,1.7,4
South Africa,ZAF,2015,0.51,39,1.8,4
South Africa,ZAF,2016,0.55,48,1.8,13
South Africa,ZAF,2017,0.61,66,2.1,8
South Africa,ZAF,2018,0.72,73,2.4,8
South Africa,ZAF,2019,0.85,91,2.3,13
South Africa,ZAF,2020,0.92,55,2.5,14
South Africa,ZAF,2021,0.67,68,3.1,3
South Africa,ZAF,2022,0.99,91,3.3,16
South Africa,ZAF,2023,1.11,83,3.5,14
South Africa,ZAF,2024,1.02,91,3.4,17
South Africa,ZAF,2025,1.04,125,3.4,15
Mexico,MEX,2000,0.0,0,0.0,3
Mexico,MEX,2001,0.01,1,0.0,1
Mexico,MEX,2002,0.02,3,0.1,3
Mexico,MEX,2003,0.03,5,0.1,1
Mexico,MEX,2004,0.04,7,0.1,2
Mexico,MEX,2005,0.06,9,0.2,2
Mexico,MEX,2006,0.09,14,0.3,1
Mexico,MEX,2007,0.1,16,0.3,2
Mexico,MEX,2008,0.15,18,0.4,2
Mexico,MEX,2009,0.15,32,0.6,2
Mexico,MEX,2010,0.22,39,0.6,5
Mexico,MEX,2011,0.19,30,0.7,2
Mexico,MEX,2012,0.26,54,0.8,4
Mexico,MEX,2013,0.25,48,0.9,3
Mexico,MEX,2014,0.27,47,1.0,6
Mexico,MEX,2015,0.39,68,1.0,8
Mexico,MEX,2016,0.39,64,1.2,6
Mexico,MEX,2017,0.34,76,1.3,4
Mexico,MEX,2018,0.38,55,1.5,9
Mexico,MEX,2019,0.41,62,1.7,12
Mexico,MEX,2020,0.46,118,1.7,10
Mexico,MEX,2021,0.49,93,1.8,17
Mexico,MEX,2022,0.61,86,1.9,11
Mexico,MEX,2023,0.71,133,2.1,16
Mexico,MEX,2024,0.68,89,2.1,12
Mexico,MEX,2025,0.68,145,2.4,11
Indonesia,IDN,2000,0.0,0,0.0,0
Indonesia,IDN,2001,0.01,1,0.0,2
Indonesia,IDN,2002,0.01,2,0.1,3
Indonesia,IDN,2003,0.03,4,0.1,1
Indonesia,IDN,2004,0.04,5,0.2,2
Indonesia,IDN,2005,0.06,7,0.3,1
Indonesia,IDN,2006,0.07,11,0.4,2
Indonesia,IDN,2007,0.12,10,0.4,3
Indonesia,IDN,2008,0.12,11,0.6,5
Indonesia,IDN,2009,0.14,16,0.7,1
Indonesia,IDN,2010,0.22,17,0.8,4
Indonesia,IDN,2011,0.24,29,0.8,3
Indonesia,IDN,2012,0.27,31,1.1,4
Indonesia,IDN,2013,0.3,31,1.2,6
Indonesia,IDN,2014,0.3,46,1.4,4
Indonesia,IDN,2015,0.35,48,1.5,4
Indonesia,IDN,2016,0.43,39,1.6,7
Indonesia,IDN,2017,0.4,57,1.8,9
Indonesia,IDN,2018,0.42,48,1.8,5
Indonesia,IDN,2019,0.4,57,2.0,6
Indonesia,IDN,2020,0.54,64,2.3,15
Indonesia,IDN,2021,0.57,51,2.4,11
Indonesia,IDN,2022,0.51,72,2.6,9
Indonesia,IDN,2023,0.66,93,2.9,16
Indonesia,IDN,2024,0.74,76,2.8,13
Indonesia,IDN,2025,0.61,65,3.2,16
Nigeria,NGA,2000,0.0,0,0.0,0
Nigeria,NGA,2001,0.01,2,0.0,0
Nigeria,NGA,2002,0.02,3,0.1,0
Nigeria,NGA,2003,0.05,7,0.1,1
Nigeria,NGA,2004,0.09,9,0.2,4
Nigeria,NGA,2005,0.11,18,0.3,2
Nigeria,NGA,2006,0.12,19,0.3,0
Nigeria,NGA,2007,0.18,22,0.4,3
Nigeria,NGA,2008,0.2,36,0.5,7
Nigeria,NGA,2009,0.21,35,0.7,5
Nigeria,NGA,2010,0.34,51,0.7,8
Nigeria,NGA,2011,0.27,57,0.9,4
Nigeria,NGA,2012,0.32,68,1.0,1
Nigeria,NGA,2013,0.43,57,1.0,3
Nigeria,NGA,2014,0.46,91,1.3,8
Nigeria,NGA,2015,0.61,85,1.4,9
Nigeria,NGA,2016,0.67,120,1.5,7
Nigeria,NGA,2017,0.74,126,1.6,7
Nigeria,NGA,2018,0.66,98,1.7,11
Nigeria,NGA,2019,0.6,125,2.1,6
Nigeria,NGA,2020,0.65,95,2.0,10
Nigeria,NGA,2021,0.73,110,2.3,7
Nigeria,NGA,2022,0.94,189,2.4,9
Nigeria,NGA,2023,1.18,183,2.8,20
Nigeria,NGA,2024,1.02,204,3.0,8
Nigeria,NGA,2025,1.15,143,3.0,12
Bangladesh,BGD,2000,0.0,0,0.0,4
Bangladesh,BGD,2001,0.01,1,0.0,2
Bangladesh,BGD,2002,0.02,4,0.1,1
Bangladesh,BGD,2003,0.04,6,0.1,0
Bangladesh,BGD,2004,0.08,8,0.2,4
Bangladesh,BGD,2005,0.1,15,0.3,4
Bangladesh,BGD,2006,0.11,16,0.4,1
Bangladesh,BGD,2007,0.15,32,0.5,3
Bangladesh,BGD,2008,0.22,24,0.6,4
Bangladesh,BGD,2009,0.28,41,0.7,4
Bangladesh,BGD,2010,0.3,44,0.8,4
Bangladesh,BGD,2011,0.31,61,0.9,2
Bangladesh,BGD,2012,0.43,49,1.2,6
Bangladesh,BGD,2013,0.39,71,1.2,5
Bangladesh,BGD,2014,0.55,59,1.2,7
Bangladesh,BGD,2015,0.41,100,1.6,6
Bangladesh,BGD,2016,0.67,103,1.6,11
Bangladesh,BGD,2017,0.61,97,1.7,6
Bangladesh,BGD,2018,0.67,94,1.8,6
Bangladesh,BGD,2019,0.8,89,2.3,8
Bangladesh,BGD,2020,0.82,111,2.5,7
Bangladesh,BGD,2021,0.82,168,2.6,9
Bangladesh,BGD,2022,1.04,110,2.7,10
Bangladesh,BGD,2023,1.02,151,3.0,11
Bangladesh,BGD,2024,0.89,177,2.9,13
Bangladesh,BGD,2025,0.9,196,3.3,21
Pakistan,PAK,2000,0.0,0,0.0,3
Pakistan,PAK,2001,0.01,0,0.0,2
Pakistan,PAK,2002,0.03,2,0.0,2
Pakistan,PAK,2003,0.05,3,0.1,1
Pakistan,PAK,2004,0.08,6,0.1,3
Pakistan,PAK,2005,0.11,5,0.1,1
Pakistan,PAK,2006,0.13,11,0.1,3
Pakistan,PAK,2007,0.14,15,0.2,4
Pakistan,PAK,2008,0.24,12,0.2,4
Pakistan,PAK,2009,0.25,21,0.3,2
Pakistan,PAK,2010,0.26,26,0.3,8
Pakistan,PAK,2011,0.41,18,0.4,6
Pakistan,PAK,2012,0.33,31,0.4,2
Pakistan,PAK,2013,0.36,30,0.5,4
Pakistan,PAK,2014,0.52,40,0.5,3
Pakistan,PAK,2015,0.59,34,0.6,10
Pakistan,PAK,2016,0.62,33,0.7,5
Pakistan,PAK,2017,0.7,56,0.7,8
Pakistan,PAK,2018,0.63,49,0.7,8
Pakistan,PAK,2019,0.74,64,0.8,7
Pakistan,PAK,2020,0.69,56,0.9,14
Pakistan,PAK,2021,0.94,67,0.9,15
Pakistan,PAK,2022,0.81,57,1.0,11
Pakistan,PAK,2023,0.86,81,1.1,8
Pakistan,PAK,2024,1.07,72,1.3,12
Pakistan,PAK,2025,1.13,88,1.2,15
Egypt,EGY,2000,0.0,0,0.0,2
Egypt,EGY,2001,0.01,1,0.0,1
Egypt,EGY,2002,0.01,4,0.1,2
Egypt,EGY,2003,0.03,7,0.1,1
Egypt,EGY,2004,0.05,9,0.2,3
Egypt,EGY,2005,0.05,11,0.3,3
Egypt,EGY,2006,0.09,20,0.4,3
Egypt,EGY,2007,0.12,22,0.5,4
Egypt,EGY,2008,0.12,29,0.5,3
Egypt,EGY,2009,0.14,35,0.7,3
Egypt,EGY,2010,0.2,32,0.7,5
Egypt,EGY,2011,0.19,37,1.0,3
Egypt,EGY,2012,0.25,53,1.1,8
Egypt,EGY,2013,0.24,48,1.1,6
Egypt,EGY,2014,0.29,72,1.3,9
Egypt,EGY,2015,0.33,68,1.5,10
Egypt,EGY,2016,0.41,72,1.6,5
Egypt,EGY,2017,0.47,92,1.9,13
Egypt,EGY,2018,0.38,109,1.8,5
Egypt,EGY,2019,0.47,87,2.2,7
Egypt,EGY,2020,0.43,121,2.2,9
Egypt,EGY,2021,0.45,156,2.4,8
Egypt,EGY,2022,0.61,93,2.7,11
Egypt,EGY,2023,0.51,150,2.7,6
Egypt,EGY,2024,0.65,142,2.8,15
Egypt,EGY,2025,0.81,159,3.4,14
